ticker,name,beta_equity,beta_asset,beta_debt,re,rd,wacc,"enterprise_value, $B","equity_value, $B",stock_price,mkt_stock_price
APD,"Air Products and Chemicals, Inc.",0.67,0.5786772815861846,0.19792581206094023,0.04530951992373008,0.029051432175002147,0.041308381535252695,42.80069034063226,41.81979034063226,189.9776965458241,218.92
SHW,The Sherwin-Williams Company,1.25,0.7974915304400444,0.5730097917071295,0.054652888349789895,0.045067518105894426,0.04749325330979295,149.27950848706988,140.41976548706987,1529.1273601989533,464.77
PCHUY,PTT Public Company Limited,0.89,0.8300206197871134,0.688622047195269,0.05604188046490974,0.05000416141523798,0.05320743386141978,7370.287127004736,7149.840925713736,250.344570228072,9.74
NGLOY,Anglo American plc,0.44,0.4985353140400795,0.7196770738918199,0.04188745790951139,0.05133021105518071,0.04122491521323759,169.25837252963672,166.76437252963672,131.31052955089504,13.67
DKILY,"Daikin Industries,Ltd.",0.73,0.6237440754981434,0.0024971873646632723,0.04723387202377072,0.020706629900471122,0.043217133699619284,10042.116358395204,9981.524358395205,34127.20308532277,12.82
NILSY,Public Joint Stock Company Mining and Metallurgical Company Norilsk Nickel,0.86,0.6633769876377824,0.5684061458069043,0.0489261973721333,0.04487094242595481,0.04217537418697119,245.3002093454782,238.24920934547822,150.79063882625204,22.87
DOW,Dow Inc.,,,,,,,,,,
SHECY,"Shin-Etsu Chemical Co., Ltd.",1.44,1.4435005232570755,2.9849262490733985,0.08223747234307711,0.14805635083543411,0.08230408465943267,3016.2069991176045,3835.262999117604,8989.670203965039,21.4
NTR,Nutrien Ltd.,1.03,0.94882338577599,0.6873669363336493,0.06111475857263477,0.049950568181446824,0.05924395970588023,718.0527095521651,711.772709552165,1162.7043297648775,54.18
LYB,LyondellBasell Industries N.V.,1.36,1.038868445940995,0.5593435569964826,0.06495968264168048,0.04448396988374981,0.0561427168708476,127.28787555802498,119.05687555802497,321.4886062647503,86.55
SLMNP,"A. Schulman, Inc.",-0.11,0.4253192881014093,0.47323910003022124,0.038761133601930176,0.040807309571290445,0.03921415739036696,7.238069314201202,6.395807314201202,216.80702760004075,1025.0
NEM,Newmont Goldcorp Corporation,-0.34,-0.16454989486816018,0.7946436765983113,0.013573719489129561,0.054531284990747886,0.01626901223371294,151.92261446781131,151.06561446781132,184.30952316022024,36.01
AHCHY,Anhui Conch Cement Company Limited,1.4,1.375724011590602,0.7670736738528359,0.0793434152949187,0.05335404587351609,0.07770772418427027,1575.3548448263793,1604.1173823823792,302.6636570532791,30.49
SCCO,Southern Copper Corporation,0.73,0.6786157809904831,0.5837359861511394,0.04957689384829363,0.04552552660865365,0.04035607180659367,82.0246689489961,76.9091689489961,99.48924887327448,38.61
HCMLY,LafargeHolcim Ltd,1.09,0.8303420015351752,0.5150969912522558,0.05605560346555198,0.04259464152647132,0.0596152491197369,229.72215276892317,217.20015276892318,364.27698577597175,9.72
PPG,"PPG Industries, Inc.",0.85,0.5493984357991792,0.14482129739217084,0.04405931320862495,0.026783869398645695,0.03782870333921634,77.39055332864419,73.29255332864419,310.48273035941787,114.68
GVDNY,Givaudan SA,0.47,0.3337645822390664,0.1577922858869921,0.03485174766160813,0.02733773060737456,0.03104235172070284,51.118541473041944,48.27454147304194,5235.850485145547,56.44
CRH,CRH plc,0.84,0.7272204628505382,0.47680168563752656,0.05165231376371798,0.04095943197672238,0.047282133910856255,85.52411569032164,78.62911569032164,93.65068567213154,32.03
GOLD,Barrick Gold Corporation,-0.62,-0.03671790420201462,1.3503606757144806,0.019032145490573978,0.07826040085300831,0.025291041743848736,66.74524229005068,62.59724229005069,53.50191648722281,14.37
SXYAY,Sika AG,1.33,0.5962038637925253,0.03369568949912327,0.04605790498394083,0.022038805941612564,0.03331686786664949,44.77038558632278,42.65628558632278,300.9898785374173,15.0
KDSKF,Koninklijke DSM N.V.,1.39,1.2146324884529072,0.5064412318835471,0.07246480725693913,0.042225040601427455,0.06646659767835732,23.800629028258186,22.522629028258187,128.18798536288097,120.5
CODYY,Compagnie de Saint-Gobain S.A.,1.18,0.943864152540656,0.4087466095045899,0.06090299931348601,0.03805348022584599,0.05499265816867403,93.55547508127529,85.84147508127529,156.95435361894846,7.44
CTVA,"Corteva, Inc.",,,,,,,,,,
GMBXF,"Grupo México, S.A.B. de C.V.",1.23,1.0765039075961318,0.7084186468732737,0.06656671685435482,0.05084947622148878,0.05571678274217072,60.17511805003532,53.13278805003532,6.82940720437472,2.7
FSUMF,Fortescue Metals Group Limited,0.87,1.0622904427782816,1.7506975160403155,0.06595980190663261,0.09535478393492146,0.0680980368654505,35.820491849030184,33.30349184903018,10.708518279430926,6.05
AKZOY,Akzo Nobel N.V.,0.65,0.6422788562095387,0.5726653298593062,0.0480253071601473,0.04505280958499237,0.046655729504259925,33.679042806519284,34.200042806519285,150.4091952085464,30.63
SCVPY,The Siam Cement Public Company Limited,0.47,0.4578061530677622,0.4325806690668618,0.04014832273599345,0.039071194569155,0.0387262039396554,1463.3986586648418,1308.8922096648419,1090.743508054035,14.09
CMTOY,Cementos Argos S.A.,0.81,0.8344807810214472,0.8766092458139447,0.05623232934961579,0.058031214796255434,0.05321237080493961,27879.493875164862,21394.862875164865,15731.516819974164,13.21
MT,ArcelorMittal,2.27,2.307272188426656,1.3995751645376298,0.1191205224458182,0.08036185952575678,0.10590047168294826,-48.24610417423184,-56.16510417423184,0.0,17.08
VMC,Vulcan Materials Company,0.86,1.0649061581981931,1.4622762614801785,0.06607149295506284,0.08303919636520361,0.07005335039269067,20.638017117256,17.898674117255997,135.50362720308877,132.4
PKX,POSCO,1.1,1.0371704018221988,0.6920958192501298,0.06488717615780788,0.05015249148198054,0.061721519767806515,164005.65052938508,153926.55852938507,1924081.9816173133,51.7
GBERF,Geberit AG,0.17,0.08395746403562748,-0.16715120905749423,0.024184983714321293,0.013462643373244997,0.02176643831237981,69.93227972184032,69.38167972184033,1906.0901022483606,465.0
NCMGY,Newcrest Mining Limited,0.06,0.15531254824135704,0.6392468429184475,0.027231845809905945,0.0478958401926177,0.02858078625827904,61.225405180580786,60.18540518058079,78.50850521201235,20.7
NUE,Nucor Corporation,1.58,1.3048874916603492,0.5177278499332234,0.0763186958938969,0.042706979192148636,0.06644622071216702,86.9104420293701,84.0760520293701,275.8491158810004,52.62
FCX,Freeport-McMoRan Inc.,1.7,0.6707126374016816,0.5675661169356141,0.0492394296170518,0.04483507319315072,0.14010369374704254,591.4077140977463,584.4837140977462,403.09221661913534,11.13
IFF,International Flavors & Fragrances Inc.,0.35,0.3711556263053861,0.4079498225197914,0.03644834524323999,0.03801945742159509,0.0339426006894878,31.87577841021618,27.957616410216183,262.0453314295265,147.83
HDELY,HeidelbergCement AG,1.08,0.912672971173929,0.5486673385309841,0.05957113586912676,0.04402809535527302,0.05247461814663585,60.74330898599094,52.36120898599094,264.0371589228528,15.69
NPSCY,Nippon Steel Corporation,1.08,0.6996461291821598,-0.22287587337319217,0.05047488971607822,0.011083200206964695,0.04068414889344,8001.967603315819,5795.91260331582,6566.862229000476,16.75
CRTSF,Chr. Hansen Holding A/S,0.25,0.07748249702876049,-0.19256461030750702,0.02390850262312807,0.012377491139869452,0.019062716858328534,30.773736152605004,30.115036152605004,228.73337500079754,106.15
FNV,Franco-Nevada Corporation,-0.05,-0.0631381550065928,-0.4824355971896956,0.01790400078121849,0.0,0.017150346828872294,-123.03237333174114,-123.17027333174114,0.0,79.91
ANGPY,Anglo American Platinum Limited,0.7,0.8720602105955401,2.2384586161762177,0.05783697099242956,0.11618218291072448,0.061645003608668675,224.0556585446651,227.5186585446651,867.3986219773736,9.15
AHKSY,Asahi Kasei Corporation,0.83,0.7463547994545593,0.0534884480044455,0.05246934993670968,0.022883956729789823,0.049267653699558156,5426.31495221707,5370.32995221707,3835.9499658693353,20.92
UPMKY,UPM-Kymmene Oyj,1.05,1.040619685429473,0.8651979430675197,0.06503446056783849,0.05754395216898309,0.06410652150507744,32.966787134213014,33.17478713421301,62.20428098367399,26.23
MLM,"Martin Marietta Materials, Inc.",0.97,0.8242322508279805,0.519991001825831,0.05579471711035476,0.04280361577796298,0.050465253265202854,21.967376577936847,18.891787577936846,302.36535816160125,221.35
SYIEY,Symrise AG,0.81,0.6020116340607299,0.09754899393557134,0.04630589677439316,0.024765342041048896,0.04048211143818688,15.930724654621699,14.543646654621698,112.42769522744045,25.07
CE,Celanese Corporation,1.22,0.9032561226594272,0.47677846835806614,0.05916903643755754,0.04095844059888942,0.050954885212610754,45.24404968454346,42.48904968454346,335.58999829826604,104.72
YARIY,Yara International ASA,0.91,0.8477955500623924,0.6125903571157009,0.05680086998766415,0.04675760824884043,0.053862432721884596,3.5522719361529846,0.18427193615298484,0.6744452681098926,23.88
TECK,Teck Resources Limited,0.41,0.35333151138868707,-0.06960589686324441,0.03568725553629694,0.017627828203939464,0.03238524173975278,114.32770079367204,110.84870079367204,192.81388205543928,22.78
SUZ,Suzano S.A.,0.44,0.9851201117607837,1.2020658713613535,0.06266462877218545,0.07192821270712979,0.06539073004706407,65.55652996898117,34.24675296898116,31.419039421083635,17.13
ZIJMY,Zijin Mining Group Company Limited,0.21,0.3831829953627735,0.7888281851637544,0.036961913901990426,0.05428296350649231,0.038130312999989875,283.6098266000591,262.24269484005913,11.431678066262384,7.28
OPYGY,Public Joint Stock Company Polyus,0.16,0.1727861866624167,0.17414112061082257,0.027977970170485193,0.028035825850082123,0.02490786813466972,5180.487662200786,4924.589662200786,37211.64925344405,44.75
AEM,Agnico Eagle Mines Limited,-0.56,-0.3150800678924409,0.7576808342413421,0.007146081100992775,0.052952971622105306,0.012584515011115741,-101.1263601780915,-102.54584217809149,0.0,47.76
SHTLF,South32 Limited,0.61,0.6247602865018256,18.603903615226837,0.04727726423362795,0.8149866843701858,0.047632070419445435,-9.450124958382235,-6.851124958382234,0.0,2.14
MONDY,Mondi plc,0.93,0.8686064694503455,0.7389637224920327,0.05768949624552975,0.05215375095040979,0.054030927637868105,26.396268473058218,24.224268473058217,50.00881187666849,44.75
KIROY,Kumba Iron Ore Limited,1.36,1.36,-0.4824355971896956,0.07867199999999999,0.0,0.07867199999999999,328.2740550628189,339.9440550628189,1063.1557625107705,10.87
MAS,Masco Corporation,1.57,1.1651238202701084,1.1857743915053789,0.07035078712553362,0.07123256651727967,0.060339520225132615,28.504654297607996,26.084654297607994,88.85932310546072,37.85
ANFGF,Antofagasta plc,1.32,1.176144895182929,0.2500113487287676,0.07082138702431107,0.031275484590718376,0.06474446593621186,24.91101969019375,23.62331969019375,23.962144412182003,10.7
FMC,FMC Corporation,1.13,0.8512742747818135,0.36105890175241445,0.05694941153318343,0.036017215104828096,0.05091620517810761,74.40302904069475,71.99972904069475,546.8610742875189,80.68
CMCLF,"China Molybdenum Co., Ltd.",1.98,1.577129531108056,0.7010399091659987,0.08794343097831397,0.05053440412138814,0.07803852425254687,-3151.8783697830813,-3150.373314964081,0.0,0.32
AVTR,"Avantor, Inc.",,,,,,,,,,
